,title,abstract,body
2970787,0.8034918,0.8034918,0.8034918
3662144,0.4599052,0.4599052,0.4599052
3746308,0.3993121,0.3993121,0.3993121
3408995,0.32097098,0.32097098,0.32097098
2376090,0.3169267,0.3169267,0.3169267
3806158,0.30162156,0.30162156,0.30162156
3719271,0.27333304,0.27333304,0.27333304
1502130,0.24222827,0.24222827,0.24222827
3074283,0.2348573,0.2348573,0.2348573
3126760,0.21506737,0.21506737,0.21506737
3612759,0.21266854,0.21266854,0.21266854
2647934,0.20643654,0.20643654,0.20643654
2858844,0.20029423,0.20029423,0.20029423
3615941,0.20008233,0.20008233,0.20008233
2884455,0.19930558,0.19930558,0.19930558
2727116,0.19876532,0.19876532,0.19876532
3556020,0.19693589,0.19693589,0.19693589
3250001,0.19235723,0.19235723,0.19235723
1892556,0.19144416,0.19144416,0.19144416
2890908,0.189613,0.189613,0.189613
3719296,0.18222705,0.18222705,0.18222705
1906866,0.18055695,0.18055695,0.18055695
3536353,0.17892803,0.17892803,0.17892803
3099610,0.17700583,0.17700583,0.17700583
3779461,0.17605102,0.17605102,0.17605102
3872718,0.17571849,0.17571849,0.17571849
3214685,0.1755843,0.1755843,0.1755843
2782204,0.17490618,0.17490618,0.17490618
3385165,0.17461625,0.17461625,0.17461625
3427037,0.17406437,0.17406437,0.17406437
3847484,0.17330137,0.17330137,0.17330137
3658351,0.16724703,0.16724703,0.16724703
3873172,0.16650765,0.16650765,0.16650765
3052454,0.16495724,0.16495724,0.16495724
1555610,0.16313711,0.16313711,0.16313711
3289784,0.16286412,0.16286412,0.16286412
3603049,0.16225342,0.16225342,0.16225342
2763732,0.16022585,0.16022585,0.16022585
2878711,0.16008528,0.16008528,0.16008528
3297526,0.158247,0.158247,0.158247
2628006,0.1575137,0.1575137,0.1575137
3699953,0.15493557,0.15493557,0.15493557
3683226,0.15289819,0.15289819,0.15289819
3505508,0.15268445,0.15268445,0.15268445
3712208,0.15212236,0.15212236,0.15212236
3785589,0.15178177,0.15178177,0.15178177
1164436,0.15067701,0.15067701,0.15067701
3860107,0.15033267,0.15033267,0.15033267
3846723,0.14901678,0.14901678,0.14901678
3785158,0.14880382,0.14880382,0.14880382
2827074,0.14846027,0.14846027,0.14846027
2907399,0.14632379,0.14632379,0.14632379
2632162,0.14466465,0.14466465,0.14466465
3784101,0.14411889,0.14411889,0.14411889
3758842,0.14387554,0.14387554,0.14387554
3361201,0.14334843,0.14334843,0.14334843
3502786,0.14211848,0.14211848,0.14211848
2838901,0.14144377,0.14144377,0.14144377
3583160,0.14133622,0.14133622,0.14133622
2800936,0.14068373,0.14068373,0.14068373
2397531,0.14046784,0.14046784,0.14046784
3205541,0.1398325,0.1398325,0.1398325
3393611,0.1379725,0.1379725,0.1379725
3830271,0.13729647,0.13729647,0.13729647
2649930,0.13659312,0.13659312,0.13659312
3354493,0.13330716,0.13330716,0.13330716
3475918,0.13250217,0.13250217,0.13250217
3261233,0.13195433,0.13195433,0.13195433
1557508,0.13146953,0.13146953,0.13146953
3701397,0.13135949,0.13135949,0.13135949
2738416,0.13128291,0.13128291,0.13128291
3385346,0.12927777,0.12927777,0.12927777
3139186,0.12877305,0.12877305,0.12877305
3198670,0.12876655,0.12876655,0.12876655
3430087,0.12867457,0.12867457,0.12867457
2963121,0.12830774,0.12830774,0.12830774
2700674,0.12780857,0.12780857,0.12780857
3017683,0.12771086,0.12771086,0.12771086
3442737,0.12738553,0.12738553,0.12738553
2700683,0.12676178,0.12676178,0.12676178
3201605,0.12621899,0.12621899,0.12621899
3150205,0.12503335,0.12503335,0.12503335
1876465,0.12497777,0.12497777,0.12497777
3070675,0.12446594,0.12446594,0.12446594
3603059,0.124015585,0.124015585,0.124015585
3749061,0.12356479,0.12356479,0.12356479
2844387,0.1235237,0.1235237,0.1235237
3081498,0.12344168,0.12344168,0.12344168
3296170,0.12320466,0.12320466,0.12320466
3682695,0.12253447,0.12253447,0.12253447
3806430,0.122248866,0.122248866,0.122248866
3522001,0.122170545,0.122170545,0.122170545
3513828,0.119943194,0.119943194,0.119943194
3095901,0.119776465,0.119776465,0.119776465
3830291,0.11964279,0.11964279,0.11964279
3215545,0.11942177,0.11942177,0.11942177
2695461,0.119085416,0.119085416,0.119085416
1934908,0.11895125,0.11895125,0.11895125
3006376,0.11816579,0.11816579,0.11816579
3429898,0.11740358,0.11740358,0.11740358
3820321,0.116635576,0.116635576,0.116635576
3417704,0.11625402,0.11625402,0.11625402
3361851,0.115445554,0.115445554,0.115445554
2876108,0.1151489,0.1151489,0.1151489
3316966,0.11508251,0.11508251,0.11508251
1310906,0.114628874,0.114628874,0.114628874
3702068,0.113751896,0.113751896,0.113751896
3015801,0.113139264,0.113139264,0.113139264
2515898,0.112351246,0.112351246,0.112351246
3579989,0.112228066,0.112228066,0.112228066
3622346,0.111839734,0.111839734,0.111839734
3255438,0.111447,0.111447,0.111447
3728865,0.11107559,0.11107559,0.11107559
3493829,0.11091885,0.11091885,0.11091885
3139193,0.11084881,0.11084881,0.11084881
3560720,0.11068988,0.11068988,0.11068988
3254848,0.110384114,0.110384114,0.110384114
2984325,0.109866865,0.109866865,0.109866865
3234052,0.10969354,0.10969354,0.10969354
3784272,0.10924272,0.10924272,0.10924272
3596679,0.109102026,0.109102026,0.109102026
1574295,0.108885124,0.108885124,0.108885124
3733961,0.108439125,0.108439125,0.108439125
2630042,0.1083734,0.1083734,0.1083734
3874978,0.10767409,0.10767409,0.10767409
3665773,0.107386746,0.107386746,0.107386746
1198256,0.107333444,0.107333444,0.107333444
3283056,0.10716597,0.10716597,0.10716597
3786788,0.10700675,0.10700675,0.10700675
3525043,0.10644604,0.10644604,0.10644604
3273706,0.10618842,0.10618842,0.10618842
3182443,0.105925575,0.105925575,0.105925575
3465001,0.105088584,0.105088584,0.105088584
3046515,0.1047726,0.1047726,0.1047726
3309957,0.10472822,0.10472822,0.10472822
3603620,0.10444649,0.10444649,0.10444649
3575620,0.10435917,0.10435917,0.10435917
3161209,0.10417039,0.10417039,0.10417039
3493842,0.10407366,0.10407366,0.10407366
2835646,0.10406907,0.10406907,0.10406907
3493838,0.10389048,0.10389048,0.10389048
3000625,0.103792205,0.103792205,0.103792205
3480933,0.10291209,0.10291209,0.10291209
3628456,0.10281944,0.10281944,0.10281944
2776369,0.10271007,0.10271007,0.10271007
3496585,0.10206793,0.10206793,0.10206793
3659905,0.10202865,0.10202865,0.10202865
3387584,0.10188583,0.10188583,0.10188583
3614675,0.10111887,0.10111887,0.10111887
3450927,0.1008318,0.1008318,0.1008318
3162253,0.100003906,0.100003906,0.100003906
3843569,0.099833585,0.099833585,0.099833585
2790738,0.09974954,0.09974954,0.09974954
3779421,0.09966322,0.09966322,0.09966322
2700584,0.099655,0.099655,0.099655
1808067,0.09942304,0.09942304,0.09942304
3313749,0.09941066,0.09941066,0.09941066
3519057,0.099171594,0.099171594,0.099171594
2844981,0.09898278,0.09898278,0.09898278
3765992,0.098938964,0.098938964,0.098938964
3751893,0.098905995,0.098905995,0.098905995
3677931,0.09868853,0.09868853,0.09868853
3628477,0.098261334,0.098261334,0.098261334
2646781,0.0980751,0.0980751,0.0980751
2815824,0.09779428,0.09779428,0.09779428
3780706,0.09773719,0.09773719,0.09773719
3197536,0.097668014,0.097668014,0.097668014
3866722,0.09751607,0.09751607,0.09751607
3317242,0.09747379,0.09747379,0.09747379
3821232,0.09741535,0.09741535,0.09741535
2628138,0.09708107,0.09708107,0.09708107
2323541,0.096764944,0.096764944,0.096764944
3568885,0.09658462,0.09658462,0.09658462
3237174,0.09656604,0.09656604,0.09656604
2990903,0.09654477,0.09654477,0.09654477
3335484,0.096542284,0.096542284,0.096542284
3789895,0.096476614,0.096476614,0.096476614
2740122,0.09646339,0.09646339,0.09646339
3597915,0.09608675,0.09608675,0.09608675
3361852,0.09606925,0.09606925,0.09606925
3599229,0.095569044,0.095569044,0.095569044
3381498,0.09541878,0.09541878,0.09541878
2971715,0.095351525,0.095351525,0.095351525
3202493,0.095248334,0.095248334,0.095248334
3830270,0.09522394,0.09522394,0.09522394
3683210,0.09515859,0.09515859,0.09515859
3790766,0.09493931,0.09493931,0.09493931
3018959,0.0945937,0.0945937,0.0945937
3545900,0.094514176,0.094514176,0.094514176
3822354,0.09449971,0.09449971,0.09449971
3671678,0.09448497,0.09448497,0.09448497
