pmcid relevancy abstract body title
2245959 1 0.39729026 0.32430953 0.39729026
2365938 1 0.5438623 0.44838184 0.5438623
2385905 1 0.076540954 0.06310344 0.076540954
2442045 1 0.34963682 0.28850847 0.34963682
2449135 1 0.08474646 0.06992991 0.08474646
2467416 1 0.45565408 0.37599036 0.45565408
2475384 1 0.03008037 0.024984527 0.03008037
2478665 1 0.3380275 0.27892885 0.3380275
2546371 1 0.6247046 0.5099486 0.6247046
2546372 1 0.519047 0.42491466 0.519047
2562359 1 0.18940257 0.15505321 0.18940257
2575197 1 0.34513104 0.28173172 0.34513104
2644320 1 0.47979596 0.395563 0.47979596
2659845 1 0.3586382 0.29275766 0.3586382
2726470 1 0.32513598 0.26829123 0.32513598
2736155 1 0.2949462 0.24076566 0.2949462
2740171 1 0.36236742 0.2966498 0.36236742
2821651 2 0.25800133 0.21270663 0.25800133
2998004 2 0.14822996 0.12134753 0.14822996
2998026 2 0.14064848 0.11682157 0.14064848
3015229 1 0.15624219 0.12881233 0.15624219
3015272 1 0.22945926 0.18784538 0.22945926
3015275 2 0.2493874 0.2071393 0.2493874
3015359 2 0.19592802 0.16039525 0.19592802
3015535 2 0.3193499 0.26524964 0.3193499
3015536 1 0.0640686 0.052299432 0.0640686
3015668 2 0.25669035 0.20953728 0.25669035
3015684 1 0.30333143 0.25029886 0.30333143
3015692 1 0.49785596 0.4104524 0.49785596
3015793 2 0.12234836 0.10086889 0.12234836
3015967 1 0.17636022 0.1443762 0.17636022
3016470 2 0.14723924 0.122295804 0.14723924
3016484 1 0.28927255 0.23681116 0.28927255
3016825 2 0.17049137 0.13917272 0.17049137
3017973 2 0.14341176 0.119116716 0.14341176
3030794 2 0.17910093 0.14661986 0.17910093
3113179 1 0.31721458 0.26152444 0.31721458
3183543 1 0.3329275 0.272549 0.3329275
3191386 2 0.16586542 0.13539654 0.16586542
3261406 2 0.2652103 0.21649216 0.2652103
3340973 1 0.7202437 0.5943208 0.7202437
3625558 2 0.20406803 0.16839005 0.20406803
3627155 2 0.20259307 0.16717298 0.20259307
3630710 2 0.2628826 0.21520719 0.2628826
3673574 2 0.2133013 0.17411864 0.2133013
3729989 2 0.14611638 0.12136316 0.14611638
3729991 2 0.2639195 0.21920957 0.2639195
3783786 2 0.21281464 0.17560743 0.21281464
3796724 1 0.30973515 0.2572637 0.30973515
3870869 2 0.23587902 0.19591936 0.23587902
3891987 2 0.18082927 0.14803475 0.18082927
