pmcid relevancy abstract body title
1175909 2 0.07168523 0.067229435 0.07168523
155634 2 0.060766548 0.05686799 0.060766548
1590051 2 0.07808824 0.07323444 0.07808824
1626463 2 0.09717717 0.09107198 0.09717717
1993952 2 0.07248226 0.067976914 0.07248226
1993984 2 0.0889582 0.08308756 0.0889582
1993997 2 0.099206306 0.09297597 0.099206306
1994028 2 0.1814307 0.16979077 0.1814307
1994035 2 0.047665577 0.044607528 0.047665577
2276892 2 0.16407709 0.15324916 0.16407709
2291334 2 0.06003812 0.056306273 0.06003812
2293961 2 0.054425117 0.050833438 0.054425117
2293964 2 0.06827726 0.06389684 0.06827726
2293969 2 0.16652845 0.15584458 0.16652845
2324209 2 0.10021446 0.093601 0.10021446
2350132 2 0.074256 0.06949201 0.074256
2429901 2 0.042902313 0.040149853 0.042902313
2442122 2 0.19355196 0.18152118 0.19355196
2464772 2 0.077864185 0.0730243 0.077864185
2496985 2 0.07455773 0.06987361 0.07455773
2515416 2 0.0468051 0.04371629 0.0468051
2663435 2 0.14384362 0.13481 0.14384362
2663442 2 0.04508163 0.042250425 0.04508163
2663448 2 0.11458821 0.107026175 0.11458821
2663456 2 0.0932343 0.087439045 0.0932343
2667172 2 0.08588003 0.08048661 0.08588003
2684577 2 0.050541785 0.04740021 0.050541785
2685235 2 0.06355294 0.059560206 0.06355294
2685385 2 0.08384429 0.0786327 0.08384429
2686260 2 0.078202516 0.073185325 0.078202516
2686340 2 0.24164861 0.22662821 0.24164861
2686947 2 0.08296205 0.07774993 0.08296205
2705819 2 0.26340872 0.24686621 0.26340872
270718 2 0.13013922 0.121550925 0.13013922
2710973 2 0.25445598 0.23863953 0.25445598
2762362 2 0.14009556 0.13129401 0.14009556
2762432 2 0.13633464 0.12776937 0.13633464
2769449 2 0.10955823 0.10274832 0.10955823
2779349 2 0.16771448 0.15695454 0.16771448
2782189 2 0.15948828 0.14947213 0.15948828
2784465 2 0.11512726 0.10752965 0.11512726
2801628 2 0.11868448 0.11107012 0.11868448
2804148 2 0.27573627 0.25753957 0.27573627
2860444 2 0.08878811 0.08326922 0.08878811
2882888 2 0.13309807 0.12473927 0.13309807
2882891 2 0.079238854 0.07400964 0.079238854
2901246 2 0.103822336 0.097302094 0.103822336
2922317 2 0.10824403 0.10144611 0.10824403
2958933 2 0.12195805 0.113909654 0.12195805
2998248 2 0.120623626 0.11304825 0.120623626
3014709 2 0.11790425 0.11049965 0.11790425
3033857 2 0.20471442 0.19198978 0.20471442
3049544 2 0.059104644 0.055430822 0.059104644
3072742 2 0.065315835 0.061255936 0.065315835
3139133 2 0.118333995 0.110742114 0.118333995
3157758 2 0.06347447 0.059529025 0.06347447
3166187 2 0.05761061 0.053992555 0.05761061
3172062 2 0.094998494 0.08903017 0.094998494
3172066 2 0.110150374 0.10330365 0.110150374
3172072 2 0.06038541 0.056400392 0.06038541
3172074 2 0.08116933 0.07606983 0.08116933
3172075 2 0.0699347 0.06544794 0.0699347
3172079 2 0.11801261 0.11059842 0.11801261
3172088 2 0.08894561 0.083359666 0.08894561
3180239 2 0.123142436 0.11501589 0.123142436
3198689 2 0.13344836 0.1248868 0.13344836
3212428 2 0.17134705 0.16058616 0.17134705
3281253 2 0.21355936 0.19946593 0.21355936
3310359 2 0.083893344 0.078624696 0.083893344
3312289 2 0.16351593 0.15302533 0.16351593
3333805 2 0.08790975 0.08226977 0.08790975
3347847 2 0.076343305 0.071597956 0.076343305
3361053 2 0.17964216 0.16811697 0.17964216
3363143 2 0.102608524 0.096025534 0.102608524
3376503 2 0.058279354 0.05461931 0.058279354
3383153 2 0.30028304 0.28101796 0.30028304
3487315 2 0.18376075 0.17221591 0.18376075
3606043 2 0.11201858 0.104831874 0.11201858
3634960 2 0.10793879 0.10122954 0.10793879
3685454 2 0.07953929 0.07454407 0.07953929
3699293 2 0.0564861 0.052975036 0.0564861
3701495 2 0.04177191 0.039148558 0.04177191
3769201 2 0.09904506 0.09282252 0.09904506
3785401 2 0.07280408 0.06823185 0.07280408
3792946 2 0.09520828 0.08929032 0.09520828
3826290 2 0.13041547 0.1223091 0.13041547
3831294 2 0.04274206 0.0400853 0.04274206
3832384 2 0.078674234 0.07373335 0.078674234
3872428 2 0.0929562 0.08699247 0.0929562
