pmcid relevancy abstract body title
1201136 2 0.05742033 0.049461804 0.05742033
1236944 2 0.13798958 0.119066074 0.13798958
130966 2 0.0 0.0 0.0
1402267 2 0.094019264 0.08073929 0.094019264
1402280 1 0.06722803 0.058008566 0.06722803
1475887 2 0.054242264 0.046724226 0.054242264
155634 2 0.0 0.0 0.0
1559601 2 0.0 0.0 0.0
2072948 2 0.09585473 0.08265542 0.09585473
2267791 1 0.036162086 0.031182524 0.036162086
2270358 2 0.07744509 0.06650617 0.07744509
2275746 2 0.06366073 0.05493048 0.06366073
2315652 2 0.12556852 0.10813889 0.12556852
2429898 1 0.14792126 0.12763575 0.14792126
2438319 2 0.112115294 0.09657599 0.112115294
2490681 2 0.122640125 0.105642065 0.122640125
2494540 2 0.18736081 0.16135405 0.18736081
2503962 2 0.14078239 0.12139648 0.14078239
2553061 2 0.13124098 0.11305083 0.13124098
2599899 1 0.10582009 0.091153294 0.10582009
2602994 2 0.08359579 0.0721317 0.08359579
2635122 1 0.09189277 0.07891315 0.09189277
2646693 1 0.088083535 0.07564196 0.088083535
2653043 2 0.22624357 0.19521716 0.22624357
2668594 2 0.07695702 0.06627495 0.07695702
2672159 2 0.087444484 0.07540327 0.087444484
2672237 2 0.20468614 0.17577472 0.20468614
2672240 2 0.0 0.0 0.0
2672467 2 0.13893332 0.119677 0.13893332
2729419 1 0.07483945 0.06457618 0.07483945
2737775 1 0.0 0.0 0.0
2752757 2 0.08795834 0.07576722 0.08795834
2758876 2 0.09329898 0.080348544 0.09329898
2778463 2 0.09710444 0.083625786 0.09710444
2799444 2 0.08757505 0.075437054 0.08757505
2801475 2 0.0 0.0 0.0
2832616 2 0.11786056 0.1016975 0.11786056
2845797 2 0.097289644 0.083805196 0.097289644
2922325 2 0.16094519 0.13860509 0.16094519
3008823 2 0.08759171 0.07543348 0.08759171
3078258 2 0.0 0.0 0.0
3078282 2 0.08211424 0.07071631 0.08211424
3093002 2 0.10646024 0.091682956 0.10646024
3199072 2 0.102030285 0.0879806 0.102030285
3205748 2 0.13211215 0.113451645 0.13211215
3224392 2 0.07882831 0.06788649 0.07882831
3258019 2 0.14764789 0.12679301 0.14764789
3258729 2 0.13797617 0.11905452 0.13797617
3259311 2 0.068356074 0.058981914 0.068356074
3259381 2 0.083664544 0.07206855 0.083664544
3262520 2 0.055691145 0.047960892 0.055691145
3277903 1 0.11431917 0.098474406 0.11431917
3283750 1 0.082285985 0.070955105 0.082285985
3301006 2 0.1340288 0.11542485 0.1340288
3326370 2 0.042978197 0.03702137 0.042978197
3374026 2 0.098579206 0.08491601 0.098579206
3406271 2 0.06611757 0.056778636 0.06611757
3406274 2 0.0 0.0 0.0
3406277 2 0.14759563 0.12735479 0.14759563
3420628 2 0.12572122 0.108270384 0.12572122
3433655 2 0.101870865 0.08790058 0.101870865
3444002 2 0.0 0.0 0.0
3465868 1 0.062262487 0.053632837 0.062262487
3481681 1 0.079127446 0.068160295 0.079127446
3490454 2 0.11569286 0.0996577 0.11569286
3545850 2 0.103291124 0.08897486 0.103291124
3582057 1 0.20680171 0.17759147 0.20680171
3667058 2 0.0822009 0.07080776 0.0822009
3701502 1 0.106714755 0.092080206 0.106714755
3730207 2 0.09757895 0.08379617 0.09757895
3744738 2 0.0 0.0 0.0
3760668 1 0.18963641 0.16331379 0.18963641
3764695 2 0.09632331 0.082972795 0.09632331
3809224 2 0.14560035 0.12563312 0.14560035
3849098 2 0.10152388 0.08745256 0.10152388
3853238 2 0.11271389 0.09725662 0.11271389
3856285 2 0.0 0.0 0.0
3874377 2 0.075847946 0.06513462 0.075847946
3874378 2 0.09046281 0.078057 0.09046281
3877606 2 0.0832832 0.07186198 0.0832832
3880210 1 0.084392376 0.072771445 0.084392376
3890743 2 0.07795406 0.06714954 0.07795406
